contig_name,read_count,contig_length,contig_coverage,NT.species_taxid,NT.genus_taxid,NT.family_taxid,NT.order_taxid,NT.class_taxid,NT.phylum_taxid,NT.kingdom_taxid,NT.superkingdom_taxid,NT.superkingdom_name,NT.Accession,NT.Percentage Identity,NT.Alignment Length,NT.Number of mismatches,NT.E-value,NT.Bitscore,NR.species_taxid,NR.genus_taxid,NR.family_taxid,NR.order_taxid,NR.class_taxid,NR.phylum_taxid,NR.kingdom_taxid,NR.superkingdom_taxid,NR.superkingdom_name,NR.Accession,NR.Percentage Identity,NR.Alignment Length,NR.Number of mismatches,NR.E-value,NR.Bitscore
NODE_10_length_777_cov_1.121429,38,777,1.121429,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MT783405.1,80.328,122,11,3.64e-13,80.5,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV43929.1,96.97,99,3,3.24e-63,206.0
NODE_11_length_698_cov_2.921095,81,698,2.921095,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,AY026465.1,97.101,69,2,2.48e-24,117.0,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,ULG00125.1,94.964,139,7,1.66e-61,200.0
NODE_12_length_686_cov_1.663383,73,686,1.663383,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,MH649255.1,92.398,684,50,0.0,974.0,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,AXQ66291.1,96.93,228,7,7.81e-169,475.0
NODE_13_length_631_cov_0.709386,21,631,0.709386,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MN766671.1,97.623,631,15,0.0,1083.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV44134.1,99.048,210,2,3.97e-157,448.0
NODE_14_length_620_cov_1.246777,55,620,1.246777,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,MH649157.1,89.583,192,19,3.47e-62,243.0,2809199,687332,687329,-400,-500,-600,-650,10239,Viruses,UHS18348.1,69.136,81,2,3.83e-31,106.0
NODE_15_length_545_cov_1.275641,74,545,1.275641,2749447,-200,687329,-400,-500,-600,-650,10239,Viruses,MT501653.1,90.123,81,8,4.14e-21,106.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,Q8V7G5.1,64.444,90,25,2.28e-36,123.0
NODE_16_length_524_cov_0.966443,13,524,0.966443,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MN766982.1,99.237,524,4,0.0,946.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV44413.1,99.425,174,1,3.35e-127,369.0
NODE_17_length_516_cov_2.476082,338,516,2.476082,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MT783404.1,88.913,469,40,4.15e-160,568.0,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,AXQ65747.1,96.97,33,1,8.83e-18,69.7
NODE_18_length_487_cov_3.995122,333,487,3.995122,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,MH649053.1,88.367,490,48,5.01e-164,580.0,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,AXQ65616.1,74.0,50,13,1.09e-21,79.7
NODE_19_length_486_cov_1.320293,36,486,1.320293,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MN766444.1,99.177,486,4,0.0,876.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV43870.1,99.038,104,1,6.16e-71,222.0
NODE_1_length_2132_cov_1.973236,361,2132,1.973236,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MT783405.1,80.306,2158,370,0.0,1580.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV43315.1,94.286,630,36,0.0,1145.0
NODE_20_length_479_cov_0.932836,28,479,0.932836,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,EU889253.1,95.161,62,3,6.05e-19,99.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV45245.1,85.0,160,20,3.99e-96,289.0
NODE_21_length_470_cov_2.012723,270,470,2.012723,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,DQ186996.1,92.766,470,34,0.0,680.0,3048420,687331,687329,-400,-500,-600,-650,10239,Viruses,YP_003587856.1,81.967,122,22,1.21e-54,165.0
NODE_22_length_448_cov_1.099730,103,448,1.099730,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,AJ620214.1,93.949,314,16,2.88e-131,472.0,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,AXQ66287.1,78.667,75,12,7.37e-35,113.0
NODE_23_length_447_cov_3.527027,354,447,3.527027,3048413,687331,687329,-400,-500,-600,-650,10239,Viruses,MH017571.1,90.604,447,27,1.65e-163,579.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,BAA77427.2,90.179,112,11,1.63e-72,210.0
NODE_24_length_432_cov_0.971831,4,432,0.971831,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,DQ186996.1,93.023,86,6,2.49e-27,126.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,BAA94949.1,90.598,117,11,1.23e-80,234.0
NODE_25_length_427_cov_1.974286,116,427,1.974286,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,AJ620213.1,94.848,427,22,0.0,667.0,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,AXQ65616.1,94.34,53,3,2.73e-33,108.0
NODE_26_length_420_cov_1.320700,31,420,1.320700,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MN767134.1,97.857,420,9,0.0,726.0,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,AXQ66020.1,52.632,76,34,3.55e-22,82.0
NODE_27_length_419_cov_3.116959,71,419,3.116959,562,561,543,91347,1236,1224,-650,2,Bacteria,CP031157.1,99.698,331,1,7.05e-172,606.0,198431,-200,-300,-400,-500,-600,-650,-700,"",CRY96536.1,85.714,84,10,1.17e-45,139.0
NODE_28_length_412_cov_1.370149,26,412,1.370149,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,MH649255.1,97.783,406,9,0.0,701.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,USL90556.1,100.0,65,0,5.3e-42,142.0
NODE_29_length_405_cov_1.539634,38,405,1.539634,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MN767784.1,98.519,405,6,0.0,715.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,CAF05744.1,71.591,88,25,6.12e-42,142.0
NODE_2_length_1509_cov_6.924581,1811,1509,6.924581,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,KT163886.1,90.0,300,25,4.89e-104,383.0,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,AXQ66018.1,78.319,226,49,5.09e-127,374.0
NODE_30_length_404_cov_2.119266,15,404,2.119266,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,AJ620213.1,92.327,404,31,1.91e-162,575.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,CAF05777.1,91.045,134,12,8.33e-91,265.0
NODE_31_length_396_cov_1.962382,111,396,1.962382,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,FR848323.1,90.256,390,33,2.49e-141,505.0,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,AXQ66061.1,58.571,70,28,4.6e-18,74.3
NODE_32_length_387_cov_1.554839,49,387,1.554839,3048413,687331,687329,-400,-500,-600,-650,10239,Viruses,MH017571.1,90.0,350,28,1.49e-123,446.0,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,AXQ66236.1,64.407,59,20,1.99e-17,68.2
NODE_33_length_386_cov_1.025890,12,386,1.025890,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,MH649203.1,95.833,48,2,6.25e-13,78.7,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV42677.1,88.189,127,15,1.07e-75,233.0
NODE_34_length_380_cov_0.861386,20,380,0.861386,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MN765673.1,99.065,107,1,2.11e-47,193.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV43070.1,97.849,93,2,5.48e-64,202.0
NODE_35_length_368_cov_1.243986,32,368,1.243986,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MN766638.1,97.619,126,3,1.21e-54,217.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV44050.1,98.734,79,1,3.01e-51,167.0
NODE_36_length_362_cov_1.491228,12,362,1.491228,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MN766564.1,95.714,70,3,1.6e-23,113.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,ABD34292.1,94.0,100,6,4.29e-65,205.0
NODE_37_length_357_cov_1.185714,32,357,1.185714,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MN766878.1,99.44,357,2,0.0,649.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,QLC35781.1,98.305,118,2,2.12e-80,246.0
NODE_38_length_351_cov_1.178832,7,351,1.178832,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,MH649122.1,82.249,338,50,1.12e-74,283.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,QOI17552.1,81.897,116,21,1.76e-68,214.0
NODE_39_length_351_cov_0.897810,19,351,0.897810,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MN766443.1,99.083,109,1,1.5e-48,196.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV43870.1,93.902,82,5,2.22e-50,165.0
NODE_3_length_1310_cov_2.457421,307,1310,2.457421,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,MH648997.1,96.279,645,24,0.0,1059.0,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,UJO01983.1,84.052,232,35,1.25e-140,417.0
NODE_40_length_351_cov_0.821168,9,351,0.821168,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,MH649203.1,83.333,102,13,7.27e-17,91.6,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV44938.1,93.966,116,7,4.38e-42,142.0
NODE_41_length_349_cov_1.352941,51,349,1.352941,562,561,543,91347,1236,1224,-650,2,Bacteria,AP022815.1,100.0,349,0,0.0,645.0,562,561,543,91347,1236,1224,-650,2,Bacteria,OSL81580.1,100.0,44,0,3.6e-28,93.2
NODE_42_length_348_cov_1.642066,24,348,1.642066,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,DQ186996.1,80.29,345,58,3.12e-65,252.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV44050.1,100.0,115,0,2.97e-79,243.0
NODE_43_length_348_cov_1.446494,17,348,1.446494,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_45_length_347_cov_3.051852,102,347,3.051852,2749447,-200,687329,-400,-500,-600,-650,10239,Viruses,MT501653.1,96.542,347,12,1.63e-162,575.0,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,AXQ65747.1,95.0,40,2,1.34e-23,82.8
NODE_46_length_347_cov_0.914815,7,347,0.914815,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,FR848323.1,85.612,139,19,5.43e-33,145.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV45360.1,87.826,115,14,4.62e-69,216.0
NODE_47_length_339_cov_0.725191,20,339,0.725191,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MN766958.1,98.525,339,5,9.41e-170,599.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,QLC35781.1,97.345,113,3,5.11e-79,242.0
NODE_48_length_321_cov_1.766393,8,321,1.766393,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MN766539.1,96.875,320,10,7.05e-151,536.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV43929.1,97.196,107,3,1.41e-74,229.0
NODE_49_length_318_cov_1.062241,12,318,1.062241,2749447,-200,687329,-400,-500,-600,-650,10239,Viruses,MT501653.1,93.939,66,3,3.9e-19,99.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,AAQ84534.1,97.101,69,2,1.94e-32,105.0
NODE_4_length_1175_cov_2.395264,293,1175,2.395264,3048413,687331,687329,-400,-500,-600,-650,10239,Viruses,MH017571.1,95.915,1175,46,0.0,1903.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV44660.1,99.2,375,3,0.0,707.0
NODE_50_length_311_cov_0.717949,5,311,0.717949,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_51_length_310_cov_1.124464,15,310,1.124464,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MN766686.1,98.065,310,6,5.25e-152,540.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV44134.1,97.087,103,3,1.71e-68,213.0
NODE_52_length_309_cov_1.275862,11,309,1.275862,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MN767856.1,99.353,309,2,4.01e-158,560.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV45278.1,100.0,103,0,6.49e-69,214.0
NODE_53_length_307_cov_1.369565,10,307,1.369565,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,EU889253.1,93.811,307,19,1.16e-128,462.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,USL90774.1,100.0,40,0,2.44e-23,88.2
NODE_54_length_306_cov_2.126638,100,306,2.126638,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,LR742483.1,88.971,272,27,9.42e-90,333.0,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_55_length_302_cov_1.288889,62,302,1.288889,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,AB024346.1,81.529,157,15,1.02e-24,117.0,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,AXQ66388.1,90.789,76,7,1.5e-46,142.0
NODE_57_length_301_cov_1.642857,20,301,1.642857,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MN765585.1,97.333,300,8,3.98e-143,510.0,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,AXQ66018.1,97.183,71,2,3.08e-46,149.0
NODE_58_length_301_cov_1.040179,14,301,1.040179,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MN767372.1,84.946,279,34,1.58e-72,276.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV44938.1,74.747,99,25,1.2e-48,159.0
NODE_59_length_300_cov_1.457399,20,300,1.457399,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MN767620.1,98.0,300,6,1.83e-146,521.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV44880.1,96.0,100,4,4.49e-66,207.0
NODE_5_length_1074_cov_2.158475,210,1074,2.158475,3048413,687331,687329,-400,-500,-600,-650,10239,Viruses,MH017571.1,95.425,1071,49,0.0,1707.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV44481.1,96.226,265,10,0.0,540.0
NODE_60_length_295_cov_1.458716,19,295,1.458716,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,AY026465.1,83.871,124,10,1.66e-22,110.0,3048414,687331,687329,-400,-500,-600,-650,10239,Viruses,YP_003587850.1,64.789,71,25,8.79e-31,105.0
NODE_61_length_292_cov_1.348837,19,292,1.348837,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,EU889253.1,92.281,285,22,1.87e-111,405.0,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,AXQ65624.1,89.062,64,7,4.46e-38,122.0
NODE_62_length_291_cov_1.299065,10,291,1.299065,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MN767818.1,99.313,291,2,3.81e-148,527.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV45182.1,100.0,64,0,7.17e-42,140.0
NODE_63_length_290_cov_1.845070,15,290,1.845070,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,AJ620214.1,92.414,290,22,3.08e-114,414.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,BAB69909.1,53.086,81,33,4.69e-18,71.6
NODE_64_length_290_cov_1.638498,22,290,1.638498,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MN765595.1,96.907,291,8,6.44e-136,486.0,3048424,687331,687329,-400,-500,-600,-650,10239,Viruses,YP_009505726.1,93.182,88,6,1.24e-56,171.0
NODE_65_length_290_cov_1.483568,13,290,1.483568,2749447,-200,687329,-400,-500,-600,-650,10239,Viruses,MT501653.1,82.131,291,49,1.19e-63,246.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV44413.1,100.0,30,0,7.46e-16,66.6
NODE_67_length_287_cov_1.790476,26,287,1.790476,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,DQ186996.1,96.923,260,8,6.51e-121,436.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,ABD34292.1,94.444,90,5,1.59e-58,186.0
NODE_68_length_281_cov_1.049020,33,281,1.049020,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,EU889253.1,95.413,109,5,5.5e-42,174.0,687367,687331,687329,-400,-500,-600,-650,10239,Viruses,YP_003587838.1,77.273,44,10,2.69e-18,72.4
NODE_69_length_280_cov_1.206897,7,280,1.206897,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MT783405.1,87.544,281,33,5.14e-87,324.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,BAB69913.1,62.5,88,33,3.18e-33,110.0
NODE_6_length_1016_cov_2.941427,146,1016,2.941427,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,MH648997.1,94.867,1013,52,0.0,1583.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV43764.1,98.382,309,5,0.0,613.0
NODE_70_length_276_cov_0.793970,14,276,0.793970,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MN766496.1,98.913,276,3,3.65e-138,494.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV43962.1,94.382,89,5,3.25e-35,121.0
NODE_72_length_272_cov_1.912821,106,272,1.912821,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,MH649053.1,97.436,273,6,2.81e-129,464.0,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,AXQ65747.1,95.455,44,2,1.68e-27,91.7
NODE_73_length_265_cov_2.324468,13,265,2.324468,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MN766982.1,98.868,265,3,4.54e-132,473.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV44403.1,98.864,88,1,3.68e-59,187.0
NODE_74_length_265_cov_2.042553,41,265,2.042553,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MN766958.1,99.623,265,1,2.1e-135,484.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,QLC35781.1,97.701,87,2,1.1e-56,181.0
NODE_75_length_264_cov_1.310160,45,264,1.310160,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,MH649122.1,83.271,269,37,4.99e-62,241.0,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_76_length_262_cov_1.756757,16,262,1.756757,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MN766627.1,99.609,256,1,2.09e-130,468.0,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_77_length_259_cov_1.153846,21,259,1.153846,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,DQ186996.1,93.617,141,9,3.83e-53,211.0,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_7_length_1013_cov_2.857906,140,1013,2.857906,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MT783404.1,88.878,989,110,0.0,1218.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,QOI17552.1,91.525,295,25,0.0,569.0
NODE_81_length_253_cov_0.715909,4,253,0.715909,93678,687332,687329,-400,-500,-600,-650,10239,Viruses,MN772198.1,91.88,234,14,1.65e-86,322.0,2778524,-200,687329,-400,-500,-600,-650,10239,Viruses,QOI17546.1,74.194,31,8,8.35e-11,47.8
NODE_82_length_252_cov_2.051429,21,252,2.051429,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MT783405.1,88.048,251,28,9.97e-79,296.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV43303.1,97.59,83,2,1.26e-55,178.0
NODE_85_length_243_cov_1.771084,10,243,1.771084,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,MH648997.1,100.0,40,0,4.88e-12,75.0,687350,687331,687329,-400,-500,-600,-650,10239,Viruses,YP_009505715.1,97.5,80,2,3.54e-51,165.0
NODE_86_length_242_cov_1.248485,17,242,1.248485,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MT783405.1,82.353,136,18,1.03e-23,113.0,3048413,687331,687329,-400,-500,-600,-650,10239,Viruses,AZK35901.1,69.492,59,18,3.21e-25,92.4
NODE_87_length_239_cov_1.962963,34,239,1.962963,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MT501645.1,89.787,235,21,2.61e-79,298.0,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_8_length_965_cov_5.448198,531,965,5.448198,562,561,543,91347,1236,1224,-650,2,Bacteria,CP046718.1,98.286,817,8,0.0,1426.0,573,570,543,91347,1236,1224,-650,2,Bacteria,ASK37968.1,98.54,274,2,0.0,558.0
NODE_90_length_236_cov_0.484277,16,236,0.484277,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MN767451.1,98.729,236,3,5.27e-116,420.0,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,UGV44880.1,100.0,78,0,8.85e-55,175.0
NODE_93_length_229_cov_1.842105,8,229,1.842105,68887,-200,687329,-400,-500,-600,-650,10239,Viruses,MN767018.1,99.127,229,2,8.52e-114,412.0,3048413,687331,687329,-400,-500,-600,-650,10239,Viruses,NP_817120.1,71.053,76,22,9.94e-37,120.0
NODE_9_length_792_cov_1.629371,79,792,1.629371,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,MH648997.1,90.955,796,64,0.0,1064.0,2055263,-200,687329,-400,-500,-600,-650,10239,Viruses,AXQ65884.1,90.875,263,24,3.87e-179,507.0
